kind_to	source_to	key_to	relation_kind	kind_from	source_from	key_from	time_source
instance	nlr	009677377	hasItem	item	nlr	009677377	2019-12-17 12:00:00
instance	nlr	009677404	hasItem	item	nlr	009677404	2019-12-17 12:00:00
instance	nlr	009677410	hasItem	item	nlr	009677410	2019-12-17 12:00:00
instance	nlr	009677411	hasItem	item	nlr	009677411	2019-12-17 12:00:00
instance	nlr	009677412	hasItem	item	nlr	009677412	2019-12-17 12:00:00
instance	nlr	009677420	hasItem	item	nlr	009677420	2019-12-17 12:00:00
instance	nlr	009677431	hasItem	item	nlr	009677431	2019-12-17 12:00:00
instance	nlr	009677433	hasItem	item	nlr	009677433	2019-12-17 12:00:00
instance	nlr	009677434	hasItem	item	nlr	009677434	2019-12-17 12:00:00
instance	nlr	009677437	hasItem	item	nlr	009677437	2019-12-17 12:00:00
instance	nlr	009677469	hasItem	item	nlr	009677469	2019-12-17 12:00:00
instance	nlr	009677473	hasItem	item	nlr	009677473	2019-12-17 12:00:00
instance	nlr	009677476	hasItem	item	nlr	009677476	2019-12-17 12:00:00
instance	nlr	009677478	hasItem	item	nlr	009677478	2019-12-17 12:00:00
instance	nlr	009677480	hasItem	item	nlr	009677480	2019-12-17 12:00:00
instance	nlr	009677481	hasItem	item	nlr	009677481	2019-12-17 12:00:00
instance	nlr	009677491	hasItem	item	nlr	009677491	2019-12-17 12:00:00
instance	nlr	009677493	hasItem	item	nlr	009677493	2019-12-17 12:00:00
instance	nlr	009677497	hasItem	item	nlr	009677497	2019-12-17 12:00:00
instance	nlr	009677498	hasItem	item	nlr	009677498	2019-12-17 12:00:00
instance	nlr	009677503	hasItem	item	nlr	009677503	2019-12-17 12:00:00
instance	nlr	009677505	hasItem	item	nlr	009677505	2019-12-17 12:00:00
instance	nlr	009677512	hasItem	item	nlr	009677512	2019-12-17 12:00:00
instance	nlr	009677514	hasItem	item	nlr	009677514	2019-12-17 12:00:00
instance	nlr	009677516	hasItem	item	nlr	009677516	2019-12-17 12:00:00
instance	nlr	009677517	hasItem	item	nlr	009677517	2019-12-17 12:00:00
instance	nlr	009677519	hasItem	item	nlr	009677519	2019-12-17 12:00:00
instance	nlr	009677522	hasItem	item	nlr	009677522	2019-12-17 12:00:00
instance	nlr	009677523	hasItem	item	nlr	009677523	2019-12-17 12:00:00
instance	nlr	009677526	hasItem	item	nlr	009677526	2019-12-17 12:00:00
instance	nlr	009677533	hasItem	item	nlr	009677533	2019-12-17 12:00:00
instance	nlr	009677534	hasItem	item	nlr	009677534	2019-12-17 12:00:00
instance	nlr	009677537	hasItem	item	nlr	009677537	2019-12-17 12:00:00
instance	nlr	009677538	hasItem	item	nlr	009677538	2019-12-17 12:00:00
instance	nlr	009677540	hasItem	item	nlr	009677540	2019-12-17 12:00:00
instance	nlr	009677542	hasItem	item	nlr	009677542	2019-12-17 12:00:00
instance	nlr	009677555	hasItem	item	nlr	009677555	2019-12-17 12:00:00
instance	nlr	009677559	hasItem	item	nlr	009677559	2019-12-17 12:00:00
instance	nlr	009677567	hasItem	item	nlr	009677567	2019-12-17 12:00:00
instance	nlr	009677568	hasItem	item	nlr	009677568	2019-12-17 12:00:00
instance	nlr	009677569	hasItem	item	nlr	009677569	2019-12-17 12:00:00
instance	nlr	009677570	hasItem	item	nlr	009677570	2019-12-17 12:00:00
instance	nlr	009677571	hasItem	item	nlr	009677571	2019-12-17 12:00:00
instance	nlr	009677573	hasItem	item	nlr	009677573	2019-12-17 12:00:00
instance	nlr	009677584	hasItem	item	nlr	009677584	2019-12-17 12:00:00
instance	nlr	009677599	hasItem	item	nlr	009677599	2019-12-17 12:00:00
instance	nlr	009677601	hasItem	item	nlr	009677601	2019-12-17 12:00:00
instance	nlr	009677604	hasItem	item	nlr	009677604	2019-12-17 12:00:00
instance	nlr	009677605	hasItem	item	nlr	009677605	2019-12-17 12:00:00
instance	nlr	009677608	hasItem	item	nlr	009677608	2019-12-17 12:00:00
instance	nlr	009677609	hasItem	item	nlr	009677609	2019-12-17 12:00:00
instance	nlr	009677625	hasItem	item	nlr	009677625	2019-12-17 12:00:00
instance	nlr	009677633	hasItem	item	nlr	009677633	2019-12-17 12:00:00
instance	nlr	009677634	hasItem	item	nlr	009677634	2019-12-17 12:00:00
instance	nlr	009677635	hasItem	item	nlr	009677635	2019-12-17 12:00:00
instance	nlr	009677638	hasItem	item	nlr	009677638	2019-12-17 12:00:00
instance	nlr	009677639	hasItem	item	nlr	009677639	2019-12-17 12:00:00
instance	nlr	009677643	hasItem	item	nlr	009677643	2019-12-17 12:00:00
instance	nlr	009677644	hasItem	item	nlr	009677644	2019-12-17 12:00:00
instance	nlr	009677649	hasItem	item	nlr	009677649	2019-12-17 12:00:00
instance	nlr	009677664	hasItem	item	nlr	009677664	2019-12-17 12:00:00
instance	nlr	009677666	hasItem	item	nlr	009677666	2019-12-17 12:00:00
instance	nlr	009677675	hasItem	item	nlr	009677675	2019-12-17 12:00:00
instance	nlr	009677676	hasItem	item	nlr	009677676	2019-12-17 12:00:00
instance	nlr	009677689	hasItem	item	nlr	009677689	2019-12-17 12:00:00
instance	nlr	009677690	hasItem	item	nlr	009677690	2019-12-17 12:00:00
instance	nlr	009677698	hasItem	item	nlr	009677698	2019-12-17 12:00:00
instance	nlr	009677713	hasItem	item	nlr	009677713	2019-12-17 12:00:00
instance	nlr	009677715	hasItem	item	nlr	009677715	2019-12-17 12:00:00
instance	nlr	009677763	hasItem	item	nlr	009677763	2019-12-17 12:00:00
instance	nlr	009677765	hasItem	item	nlr	009677765	2019-12-17 12:00:00
instance	nlr	009677768	hasItem	item	nlr	009677768	2019-12-17 12:00:00
instance	nlr	009677772	hasItem	item	nlr	009677772	2019-12-17 12:00:00
instance	nlr	009677775	hasItem	item	nlr	009677775	2019-12-17 12:00:00
instance	nlr	009677785	hasItem	item	nlr	009677785	2019-12-17 12:00:00
instance	nlr	009677813	hasItem	item	nlr	009677813	2019-12-17 12:00:00
instance	nlr	009677815	hasItem	item	nlr	009677815	2019-12-17 12:00:00
instance	nlr	009677816	hasItem	item	nlr	009677816	2019-12-17 12:00:00
instance	nlr	009677821	hasItem	item	nlr	009677821	2019-12-17 12:00:00
instance	nlr	009677824	hasItem	item	nlr	009677824	2019-12-17 12:00:00
instance	nlr	009677825	hasItem	item	nlr	009677825	2019-12-17 12:00:00
instance	nlr	009677826	hasItem	item	nlr	009677826	2019-12-17 12:00:00
instance	nlr	009677829	hasItem	item	nlr	009677829	2019-12-17 12:00:00
instance	nlr	009677856	hasItem	item	nlr	009677856	2019-12-17 12:00:00
instance	nlr	009677868	hasItem	item	nlr	009677868	2019-12-17 12:00:00
instance	nlr	009677870	hasItem	item	nlr	009677870	2019-12-17 12:00:00
instance	nlr	009677872	hasItem	item	nlr	009677872	2019-12-17 12:00:00
instance	nlr	009677873	hasItem	item	nlr	009677873	2019-12-17 12:00:00
instance	nlr	009677902	hasItem	item	nlr	009677902	2019-12-17 12:00:00
instance	nlr	009677903	hasItem	item	nlr	009677903	2019-12-17 12:00:00
instance	nlr	009677904	hasItem	item	nlr	009677904	2019-12-17 12:00:00
instance	nlr	009677909	hasItem	item	nlr	009677909	2019-12-17 12:00:00
instance	nlr	009677910	hasItem	item	nlr	009677910	2019-12-17 12:00:00
instance	nlr	009677912	hasItem	item	nlr	009677912	2019-12-17 12:00:00
instance	nlr	009677921	hasItem	item	nlr	009677921	2019-12-17 12:00:00
instance	nlr	009677923	hasItem	item	nlr	009677923	2019-12-17 12:00:00
instance	nlr	009677934	hasItem	item	nlr	009677934	2019-12-17 12:00:00
instance	nlr	009677935	hasItem	item	nlr	009677935	2019-12-17 12:00:00
instance	nlr	009677945	hasItem	item	nlr	009677945	2019-12-17 12:00:00
instance	nlr	009677946	hasItem	item	nlr	009677946	2019-12-17 12:00:00
instance	nlr	009677951	hasItem	item	nlr	009677951	2019-12-17 12:00:00
instance	nlr	009677953	hasItem	item	nlr	009677953	2019-12-17 12:00:00
instance	nlr	009677954	hasItem	item	nlr	009677954	2019-12-17 12:00:00
instance	nlr	009677961	hasItem	item	nlr	009677961	2019-12-17 12:00:00
instance	nlr	009677962	hasItem	item	nlr	009677962	2019-12-17 12:00:00
instance	nlr	009677963	hasItem	item	nlr	009677963	2019-12-17 12:00:00
instance	nlr	009677969	hasItem	item	nlr	009677969	2019-12-17 12:00:00
instance	nlr	009677974	hasItem	item	nlr	009677974	2019-12-17 12:00:00
instance	nlr	009677991	hasItem	item	nlr	009677991	2019-12-17 12:00:00
instance	nlr	009677994	hasItem	item	nlr	009677994	2019-12-17 12:00:00
instance	nlr	009678003	hasItem	item	nlr	009678003	2019-12-17 12:00:00
instance	nlr	009678004	hasItem	item	nlr	009678004	2019-12-17 12:00:00
instance	nlr	009678005	hasItem	item	nlr	009678005	2019-12-17 12:00:00
instance	nlr	009678010	hasItem	item	nlr	009678010	2019-12-17 12:00:00
instance	nlr	009678016	hasItem	item	nlr	009678016	2019-12-17 12:00:00
instance	nlr	009678037	hasItem	item	nlr	009678037	2019-12-17 12:00:00
instance	nlr	009678038	hasItem	item	nlr	009678038	2019-12-17 12:00:00
instance	nlr	009678040	hasItem	item	nlr	009678040	2019-12-17 12:00:00
instance	nlr	009678041	hasItem	item	nlr	009678041	2019-12-17 12:00:00
instance	nlr	009678042	hasItem	item	nlr	009678042	2019-12-17 12:00:00
instance	nlr	009678043	hasItem	item	nlr	009678043	2019-12-17 12:00:00
instance	nlr	009678044	hasItem	item	nlr	009678044	2019-12-17 12:00:00
instance	nlr	009678045	hasItem	item	nlr	009678045	2019-12-17 12:00:00
instance	nlr	009678046	hasItem	item	nlr	009678046	2019-12-17 12:00:00
instance	nlr	009678047	hasItem	item	nlr	009678047	2019-12-17 12:00:00
instance	nlr	009678051	hasItem	item	nlr	009678051	2019-12-17 12:00:00
instance	nlr	009678052	hasItem	item	nlr	009678052	2019-12-17 12:00:00
instance	nlr	009678059	hasItem	item	nlr	009678059	2019-12-17 12:00:00
instance	nlr	009678062	hasItem	item	nlr	009678062	2019-12-17 12:00:00
instance	nlr	009678063	hasItem	item	nlr	009678063	2019-12-17 12:00:00
instance	nlr	009678064	hasItem	item	nlr	009678064	2019-12-17 12:00:00
instance	nlr	009678075	hasItem	item	nlr	009678075	2019-12-17 12:00:00
instance	nlr	009678076	hasItem	item	nlr	009678076	2019-12-17 12:00:00
instance	nlr	009678077	hasItem	item	nlr	009678077	2019-12-17 12:00:00
instance	nlr	009678117	hasItem	item	nlr	009678117	2019-12-17 12:00:00
instance	nlr	009678120	hasItem	item	nlr	009678120	2019-12-17 12:00:00
instance	nlr	009678334	hasItem	item	nlr	009678334	2019-12-17 12:00:00
instance	nlr	009678335	hasItem	item	nlr	009678335	2019-12-17 12:00:00
instance	nlr	009678337	hasItem	item	nlr	009678337	2019-12-17 12:00:00
instance	nlr	009678340	hasItem	item	nlr	009678340	2019-12-17 12:00:00
instance	nlr	009678346	hasItem	item	nlr	009678346	2019-12-17 12:00:00
instance	nlr	009678350	hasItem	item	nlr	009678350	2019-12-17 12:00:00
instance	nlr	009678382	hasItem	item	nlr	009678382	2019-12-17 12:00:00
instance	nlr	009678385	hasItem	item	nlr	009678385	2019-12-17 12:00:00
instance	nlr	009678387	hasItem	item	nlr	009678387	2019-12-17 12:00:00
instance	nlr	009678399	hasItem	item	nlr	009678399	2019-12-17 12:00:00
instance	nlr	009678445	hasItem	item	nlr	009678445	2019-12-17 12:00:00
instance	nlr	009678447	hasItem	item	nlr	009678447	2019-12-17 12:00:00
instance	nlr	009678458	hasItem	item	nlr	009678458	2019-12-17 12:00:00
instance	nlr	009678463	hasItem	item	nlr	009678463	2019-12-17 12:00:00
instance	nlr	009678464	hasItem	item	nlr	009678464	2019-12-17 12:00:00
instance	nlr	009678465	hasItem	item	nlr	009678465	2019-12-17 12:00:00
instance	nlr	009678484	hasItem	item	nlr	009678484	2019-12-17 12:00:00
instance	nlr	009678487	hasItem	item	nlr	009678487	2019-12-17 12:00:00
instance	nlr	009678488	hasItem	item	nlr	009678488	2019-12-17 12:00:00
instance	nlr	009678489	hasItem	item	nlr	009678489	2019-12-17 12:00:00
instance	nlr	009678491	hasItem	item	nlr	009678491	2019-12-17 12:00:00
instance	nlr	009678497	hasItem	item	nlr	009678497	2019-12-17 12:00:00
instance	nlr	009678498	hasItem	item	nlr	009678498	2019-12-17 12:00:00
instance	nlr	009678508	hasItem	item	nlr	009678508	2019-12-17 12:00:00
instance	nlr	009678531	hasItem	item	nlr	009678531	2019-12-17 12:00:00
instance	nlr	009678532	hasItem	item	nlr	009678532	2019-12-17 12:00:00
instance	nlr	009678547	hasItem	item	nlr	009678547	2019-12-17 12:00:00
instance	nlr	009678549	hasItem	item	nlr	009678549	2019-12-17 12:00:00
instance	nlr	009678551	hasItem	item	nlr	009678551	2019-12-17 12:00:00
instance	nlr	009678556	hasItem	item	nlr	009678556	2019-12-17 12:00:00
instance	nlr	009678557	hasItem	item	nlr	009678557	2019-12-17 12:00:00
instance	nlr	009678560	hasItem	item	nlr	009678560	2019-12-17 12:00:00
instance	nlr	009678561	hasItem	item	nlr	009678561	2019-12-17 12:00:00
instance	nlr	009678562	hasItem	item	nlr	009678562	2019-12-17 12:00:00
instance	nlr	009678563	hasItem	item	nlr	009678563	2019-12-17 12:00:00
instance	nlr	009678569	hasItem	item	nlr	009678569	2019-12-17 12:00:00
instance	nlr	009678571	hasItem	item	nlr	009678571	2019-12-17 12:00:00
instance	nlr	009678573	hasItem	item	nlr	009678573	2019-12-17 12:00:00
instance	nlr	009678579	hasItem	item	nlr	009678579	2019-12-17 12:00:00
instance	nlr	009678623	hasItem	item	nlr	009678623	2019-12-17 12:00:00
instance	nlr	009678626	hasItem	item	nlr	009678626	2019-12-17 12:00:00
instance	nlr	009678634	hasItem	item	nlr	009678634	2019-12-17 12:00:00
instance	nlr	009678635	hasItem	item	nlr	009678635	2019-12-17 12:00:00
instance	nlr	009678637	hasItem	item	nlr	009678637	2019-12-17 12:00:00
instance	nlr	009678640	hasItem	item	nlr	009678640	2019-12-17 12:00:00
instance	nlr	009678641	hasItem	item	nlr	009678641	2019-12-17 12:00:00
instance	nlr	009678648	hasItem	item	nlr	009678648	2019-12-17 12:00:00
instance	nlr	009678656	hasItem	item	nlr	009678656	2019-12-17 12:00:00
instance	nlr	009678663	hasItem	item	nlr	009678663	2019-12-17 12:00:00
instance	nlr	009678669	hasItem	item	nlr	009678669	2019-12-17 12:00:00
instance	nlr	009678670	hasItem	item	nlr	009678670	2019-12-17 12:00:00
instance	nlr	009678678	hasItem	item	nlr	009678678	2019-12-17 12:00:00
instance	nlr	009678680	hasItem	item	nlr	009678680	2019-12-17 12:00:00
instance	nlr	009678683	hasItem	item	nlr	009678683	2019-12-17 12:00:00
instance	nlr	009678684	hasItem	item	nlr	009678684	2019-12-17 12:00:00
instance	nlr	009678685	hasItem	item	nlr	009678685	2019-12-17 12:00:00
instance	nlr	009678686	hasItem	item	nlr	009678686	2019-12-17 12:00:00
instance	nlr	009678702	hasItem	item	nlr	009678702	2019-12-17 12:00:00
instance	nlr	009678703	hasItem	item	nlr	009678703	2019-12-17 12:00:00
instance	nlr	009678717	hasItem	item	nlr	009678717	2019-12-17 12:00:00
instance	nlr	009678718	hasItem	item	nlr	009678718	2019-12-17 12:00:00
instance	nlr	009678720	hasItem	item	nlr	009678720	2019-12-17 12:00:00
instance	nlr	009678739	hasItem	item	nlr	009678739	2019-12-17 12:00:00
instance	nlr	009678740	hasItem	item	nlr	009678740	2019-12-17 12:00:00
instance	nlr	009678742	hasItem	item	nlr	009678742	2019-12-17 12:00:00
instance	nlr	009678746	hasItem	item	nlr	009678746	2019-12-17 12:00:00
instance	nlr	009678753	hasItem	item	nlr	009678753	2019-12-17 12:00:00
instance	nlr	009678760	hasItem	item	nlr	009678760	2019-12-17 12:00:00
instance	nlr	009678761	hasItem	item	nlr	009678761	2019-12-17 12:00:00
instance	nlr	009678780	hasItem	item	nlr	009678780	2019-12-17 12:00:00
instance	nlr	009678788	hasItem	item	nlr	009678788	2019-12-17 12:00:00
instance	nlr	009678789	hasItem	item	nlr	009678789	2019-12-17 12:00:00
instance	nlr	009678796	hasItem	item	nlr	009678796	2019-12-17 12:00:00
instance	nlr	009678799	hasItem	item	nlr	009678799	2019-12-17 12:00:00
instance	nlr	009678802	hasItem	item	nlr	009678802	2019-12-17 12:00:00
instance	nlr	009678806	hasItem	item	nlr	009678806	2019-12-17 12:00:00
instance	nlr	009678827	hasItem	item	nlr	009678827	2019-12-17 12:00:00
instance	nlr	009678836	hasItem	item	nlr	009678836	2019-12-17 12:00:00
instance	nlr	009678838	hasItem	item	nlr	009678838	2019-12-17 12:00:00
instance	nlr	009678839	hasItem	item	nlr	009678839	2019-12-17 12:00:00
instance	nlr	009678840	hasItem	item	nlr	009678840	2019-12-17 12:00:00
instance	nlr	009678845	hasItem	item	nlr	009678845	2019-12-17 12:00:00
instance	nlr	009678863	hasItem	item	nlr	009678863	2019-12-17 12:00:00
instance	nlr	009678867	hasItem	item	nlr	009678867	2019-12-17 12:00:00
instance	nlr	009678931	hasItem	item	nlr	009678931	2019-12-17 12:00:00
instance	nlr	009678949	hasItem	item	nlr	009678949	2019-12-17 12:00:00
instance	nlr	009678964	hasItem	item	nlr	009678964	2019-12-17 12:00:00
instance	nlr	009678965	hasItem	item	nlr	009678965	2019-12-17 12:00:00
instance	nlr	009678972	hasItem	item	nlr	009678972	2019-12-17 12:00:00
instance	nlr	009678973	hasItem	item	nlr	009678973	2019-12-17 12:00:00
instance	nlr	009678975	hasItem	item	nlr	009678975	2019-12-17 12:00:00
instance	nlr	009678985	hasItem	item	nlr	009678985	2019-12-17 12:00:00
instance	nlr	009679005	hasItem	item	nlr	009679005	2019-12-17 12:00:00
instance	nlr	009679017	hasItem	item	nlr	009679017	2019-12-17 12:00:00
instance	nlr	009679026	hasItem	item	nlr	009679026	2019-12-17 12:00:00
instance	nlr	009679027	hasItem	item	nlr	009679027	2019-12-17 12:00:00
instance	nlr	009679056	hasItem	item	nlr	009679056	2019-12-17 12:00:00
instance	nlr	009679057	hasItem	item	nlr	009679057	2019-12-17 12:00:00
instance	nlr	009679058	hasItem	item	nlr	009679058	2019-12-17 12:00:00
instance	nlr	009679060	hasItem	item	nlr	009679060	2019-12-17 12:00:00
instance	nlr	009679062	hasItem	item	nlr	009679062	2019-12-17 12:00:00
instance	nlr	009679087	hasItem	item	nlr	009679087	2019-12-17 12:00:00
instance	nlr	009679092	hasItem	item	nlr	009679092	2019-12-17 12:00:00
instance	nlr	009679093	hasItem	item	nlr	009679093	2019-12-17 12:00:00
instance	nlr	009679098	hasItem	item	nlr	009679098	2019-12-17 12:00:00
instance	nlr	009679099	hasItem	item	nlr	009679099	2019-12-17 12:00:00
instance	nlr	009679100	hasItem	item	nlr	009679100	2019-12-17 12:00:00
instance	nlr	009679107	hasItem	item	nlr	009679107	2019-12-17 12:00:00
instance	nlr	009679109	hasItem	item	nlr	009679109	2019-12-17 12:00:00
instance	nlr	009679110	hasItem	item	nlr	009679110	2019-12-17 12:00:00
instance	nlr	009679114	hasItem	item	nlr	009679114	2019-12-17 12:00:00
instance	nlr	009679115	hasItem	item	nlr	009679115	2019-12-17 12:00:00
instance	nlr	009679120	hasItem	item	nlr	009679120	2019-12-17 12:00:00
instance	nlr	009679121	hasItem	item	nlr	009679121	2019-12-17 12:00:00
instance	nlr	009679124	hasItem	item	nlr	009679124	2019-12-17 12:00:00
instance	nlr	009679133	hasItem	item	nlr	009679133	2019-12-17 12:00:00
instance	nlr	009679134	hasItem	item	nlr	009679134	2019-12-17 12:00:00
instance	nlr	009679156	hasItem	item	nlr	009679156	2019-12-17 12:00:00
instance	nlr	009679158	hasItem	item	nlr	009679158	2019-12-17 12:00:00
instance	nlr	009679159	hasItem	item	nlr	009679159	2019-12-17 12:00:00
instance	nlr	009679160	hasItem	item	nlr	009679160	2019-12-17 12:00:00
instance	nlr	009679171	hasItem	item	nlr	009679171	2019-12-17 12:00:00
instance	nlr	009679179	hasItem	item	nlr	009679179	2019-12-17 12:00:00
instance	nlr	009679188	hasItem	item	nlr	009679188	2019-12-17 12:00:00
instance	nlr	009679189	hasItem	item	nlr	009679189	2019-12-17 12:00:00
instance	nlr	009679190	hasItem	item	nlr	009679190	2019-12-17 12:00:00
instance	nlr	009679194	hasItem	item	nlr	009679194	2019-12-17 12:00:00
instance	nlr	009679195	hasItem	item	nlr	009679195	2019-12-17 12:00:00
instance	nlr	009679209	hasItem	item	nlr	009679209	2019-12-17 12:00:00
instance	nlr	009679263	hasItem	item	nlr	009679263	2019-12-17 12:00:00
instance	nlr	009679264	hasItem	item	nlr	009679264	2019-12-17 12:00:00
instance	nlr	009679273	hasItem	item	nlr	009679273	2019-12-17 12:00:00
instance	nlr	009679274	hasItem	item	nlr	009679274	2019-12-17 12:00:00
instance	nlr	009679275	hasItem	item	nlr	009679275	2019-12-17 12:00:00
instance	nlr	009679279	hasItem	item	nlr	009679279	2019-12-17 12:00:00
instance	nlr	009679282	hasItem	item	nlr	009679282	2019-12-17 12:00:00
instance	nlr	009679295	hasItem	item	nlr	009679295	2019-12-17 12:00:00
instance	nlr	009679296	hasItem	item	nlr	009679296	2019-12-17 12:00:00
instance	nlr	009679301	hasItem	item	nlr	009679301	2019-12-17 12:00:00
instance	nlr	009679307	hasItem	item	nlr	009679307	2019-12-17 12:00:00
instance	nlr	009679308	hasItem	item	nlr	009679308	2019-12-17 12:00:00
instance	nlr	009679320	hasItem	item	nlr	009679320	2019-12-17 12:00:00
instance	nlr	009679321	hasItem	item	nlr	009679321	2019-12-17 12:00:00
instance	nlr	009679322	hasItem	item	nlr	009679322	2019-12-17 12:00:00
instance	nlr	009679324	hasItem	item	nlr	009679324	2019-12-17 12:00:00
instance	nlr	009679325	hasItem	item	nlr	009679325	2019-12-17 12:00:00
instance	nlr	009679326	hasItem	item	nlr	009679326	2019-12-17 12:00:00
instance	nlr	009679327	hasItem	item	nlr	009679327	2019-12-17 12:00:00
instance	nlr	009679328	hasItem	item	nlr	009679328	2019-12-17 12:00:00
