key_to	source_to	time_sys	kind_to	relation_kind	kind_from	source_from	key_from
/kp/rumorgb/rsl01009998798.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009998798
/kp/rumorgb/rsl01009998843.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009998843
/kp/rumorgb/rsl01009999058.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999058
/kp/rumorgb/rsl01009999566.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999566
/kp/rumorgb/rsl01009999637.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999637
/kp/rumorgb/rsl01009999795.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999795
/kp/rumorgb/rsl01009999867.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999867
/kp/rumorgb/rsl01009999907.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999907
/kp/rumorgb/rsl01009999923.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	009999923
/kp/rumorgb/rsl01010000088.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000088
/kp/rumorgb/rsl01010000148.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000148
/kp/rumorgb/rsl01010000192.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000192
/kp/rumorgb/rsl01010000466.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000466
/kp/rumorgb/rsl01010000650.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000650
/kp/rumorgb/rsl01010000679.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000679
/kp/rumorgb/rsl01010000682.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000682
/kp/rumorgb/rsl01010000699.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000699
/kp/rumorgb/rsl01010000806.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000806
/kp/rumorgb/rsl01010000965.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000965
/kp/rumorgb/rsl01010000969.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010000969
/kp/rumorgb/rsl01010001010.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001010
/kp/rumorgb/rsl01010001043.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001043
/kp/rumorgb/rsl01010001053.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001053
/kp/rumorgb/rsl01010001082.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001082
/kp/rumorgb/rsl01010001251.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001251
/kp/rumorgb/rsl01010001370.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001370
/kp/rumorgb/rsl01010001429.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001429
/kp/rumorgb/rsl01010001491.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001491
/kp/rumorgb/rsl01010001513.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001513
/kp/rumorgb/rsl01010001558.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001558
/kp/rumorgb/rsl01010001597.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001597
/kp/rumorgb/rsl01010001734.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001734
/kp/rumorgb/rsl01010001743.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001743
/kp/rumorgb/rsl01010001762.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001762
/kp/rumorgb/rsl01010001822.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001822
/kp/rumorgb/rsl01010001857.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001857
/kp/rumorgb/rsl01010001899.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001899
/kp/rumorgb/rsl01010001907.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001907
/kp/rumorgb/rsl01010001921.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010001921
/kp/rumorgb/rsl01010002061.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002061
/kp/rumorgb/rsl01010002102.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002102
/kp/rumorgb/rsl01010002152.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002152
/kp/rumorgb/rsl01010002174.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002174
/kp/rumorgb/rsl01010002199.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002199
/kp/rumorgb/rsl01010002328.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002328
/kp/rumorgb/rsl01010002408.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002408
/kp/rumorgb/rsl01010002424.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002424
/kp/rumorgb/rsl01010002462.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002462
/kp/rumorgb/rsl01010002487.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002487
/kp/rumorgb/rsl01010002575.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002575
/kp/rumorgb/rsl01010002603.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002603
/kp/rumorgb/rsl01010002657.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002657
/kp/rumorgb/rsl01010002681.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002681
/kp/rumorgb/rsl01010002724.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002724
/kp/rumorgb/rsl01010002778.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002778
/kp/rumorgb/rsl01010002798.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002798
/kp/rumorgb/rsl01010002814.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002814
/kp/rumorgb/rsl01010002911.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002911
/kp/rumorgb/rsl01010002941.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002941
/kp/rumorgb/rsl01010002948.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002948
/kp/rumorgb/rsl01010002953.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010002953
/kp/rumorgb/rsl01010003090.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003090
/kp/rumorgb/rsl01010003154.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003154
/kp/rumorgb/rsl01010003728.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003728
/kp/rumorgb/rsl01010003766.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003766
/kp/rumorgb/rsl01010003930.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003930
/kp/rumorgb/rsl01010003937.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003937
/kp/rumorgb/rsl01010003944.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003944
/kp/rumorgb/rsl01010003945.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003945
/kp/rumorgb/rsl01010003955.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003955
/kp/rumorgb/rsl01010003988.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003988
/kp/rumorgb/rsl01010003995.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010003995
/kp/rumorgb/rsl01010004002.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004002
/kp/rumorgb/rsl01010004028.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004028
/kp/rumorgb/rsl01010004098.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004098
/kp/rumorgb/rsl01010004172.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004172
/kp/rumorgb/rsl01010004280.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004280
/kp/rumorgb/rsl01010004421.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004421
/kp/rumorgb/rsl01010004427.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004427
/kp/rumorgb/rsl01010004448.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004448
/kp/rumorgb/rsl01010004450.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004450
/kp/rumorgb/rsl01010004451.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004451
/kp/rumorgb/rsl01010004455.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004455
/kp/rumorgb/rsl01010004456.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004456
/kp/rumorgb/rsl01010004458.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004458
/kp/rumorgb/rsl01010004754.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004754
/kp/rumorgb/rsl01010004756.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004756
/kp/rumorgb/rsl01010004758.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004758
/kp/rumorgb/rsl01010004767.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010004767
/kp/rumorgb/rsl01010005016.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005016
/kp/rumorgb/rsl01010005173.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005173
/kp/rumorgb/rsl01010005435.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005435
/kp/rumorgb/rsl01010005584.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005584
/kp/rumorgb/rsl01010005736.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005736
/kp/rumorgb/rsl01010005784.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005784
/kp/rumorgb/rsl01010005815.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005815
/kp/rumorgb/rsl01010005856.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010005856
/kp/rumorgb/rsl01010006321.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010006321
/kp/rumorgb/rsl01010006784.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010006784
/kp/rumorgb/rsl01010006866.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010006866
/kp/rumorgb/rsl01010007401.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007401
/kp/rumorgb/rsl01010007407.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007407
/kp/rumorgb/rsl01010007429.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007429
/kp/rumorgb/rsl01010007437.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007437
/kp/rumorgb/rsl01010007494.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007494
/kp/rumorgb/rsl01010007521.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007521
/kp/rumorgb/rsl01010007551.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007551
/kp/rumorgb/rsl01010007560.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007560
/kp/rumorgb/rsl01010007571.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007571
/kp/rumorgb/rsl01010007598.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007598
/kp/rumorgb/rsl01010007753.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007753
/kp/rumorgb/rsl01010007761.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007761
/kp/rumorgb/rsl01010007771.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007771
/kp/rumorgb/rsl01010007783.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007783
/kp/rumorgb/rsl01010007979.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010007979
/kp/rumorgb/rsl01010008160.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008160
/kp/rumorgb/rsl01010008337.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008337
/kp/rumorgb/rsl01010008405.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008405
/kp/rumorgb/rsl01010008442.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008442
/kp/rumorgb/rsl01010008467.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008467
/kp/rumorgb/rsl01010008478.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008478
/kp/rumorgb/rsl01010008499.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010008499
/kp/rumorgb/rsl01010009006.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009006
/kp/rumorgb/rsl01010009028.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009028
/kp/rumorgb/rsl01010009278.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009278
/kp/rumorgb/rsl01010009298.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009298
/kp/rumorgb/rsl01010009616.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009616
/kp/rumorgb/rsl01010009689.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009689
/kp/rumorgb/rsl01010009760.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009760
/kp/rumorgb/rsl01010009798.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010009798
/kp/rumorgb/rsl01010010123.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010123
/kp/rumorgb/rsl01010010172.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010172
/kp/rumorgb/rsl01010010683.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010683
/kp/rumorgb/rsl01010010774.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010774
/kp/rumorgb/rsl01010010914.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010914
/kp/rumorgb/rsl01010010968.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010968
/kp/rumorgb/rsl01010010996.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010010996
/kp/rumorgb/rsl01010011030.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011030
/kp/rumorgb/rsl01010011064.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011064
/kp/rumorgb/rsl01010011503.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011503
/kp/rumorgb/rsl01010011531.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011531
/kp/rumorgb/rsl01010011555.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011555
/kp/rumorgb/rsl01010011575.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011575
/kp/rumorgb/rsl01010011661.pdf	storage.rusneb.ru	2019-12-13 12:00:00	url	http://opds-spec.org/acquisition/open-access	item	rumorgb	010011661
